title;link;summary;published
Old Fox has dream run on Dalal Street;https://economictimes.indiatimes.com/markets/stocks/news/old-fox-has-dream-run-on-dalal-street/articleshow/6308631.cms;The Old Fox of Dalal Street has been on a dream run since the past couple of weeks. On Friday, most stocks that he had been steadily building up positions in figured among key gainers of the day.;2010-08-14T03:26:46+05:30
Cairn India hits record high on BSE amid stake sale talks;https://economictimes.indiatimes.com/markets/stocks/news/cairn-india-hits-record-high-on-bse-amid-stake-sale-talks/articleshow/6306679.cms;The scrip, which was flat for most of the session, shot up in the final hour of trade on the Bombay Stock Exchange to settle with a net gain of 4.36 per cent at Rs 355.45.;2010-08-13T20:11:07+05:30
Vedanta plunges 5.59% on LSE amid talks to buy Cairn stake;https://economictimes.indiatimes.com/markets/stocks/news/vedanta-plunges-5-59-per-cent-on-lse-amid-talks-to-buy-cairn-stake/articleshow/6306526.cms;In the late afternoon session, the scrip was being traded at 20.61 pounds, down by 5.50 per cent on the LSE. Vedanta opened on a positive note, but soon swung into the red.;2010-08-13T19:26:27+05:30
"SBI shares on gaining spree; hit record high";https://economictimes.indiatimes.com/markets/stocks/news/sbi-shares-on-gaining-spree-hit-record-high/articleshow/6306241.cms;In the past two days, the scrip recorded a gain of over 9 per cent on the BSE, making its investors richer by a whopping Rs 15,000 crore.;2010-08-13T18:47:42+05:30
FM must rethink;https://economictimes.indiatimes.com/fm-must-rethink/articleshow/5645094.cms;TT Ram Mohan has rightly suggested that the tax-GDP ratio measures structural improvement. The FM must rethink his medium-term debtto-GDP target.;2010-03-05T05:32:47+05:30
Amalgamate banks;https://economictimes.indiatimes.com/amalgamate-banks/articleshow/5645086.cms;Financial inclusion and financial literacy will be the paramount objective while implementing reforms along with UID project to protect the interests of poor.;2010-03-05T05:31:28+05:30
Managing data;https://economictimes.indiatimes.com/managing-data/articleshow/5117958.cms;This refers to your edit ‘A welcome quest’ (ET, Oct 8). It is imperative to have a strong database.;2009-10-13T02:40:52+05:30
Right technology;https://economictimes.indiatimes.com/right-technology/articleshow/5117957.cms;Apropos of ‘The climate conundrum’ (ET, Oct 9), Mukul Sanwal rightly suggests that developing countries should lead in setting the agenda for global technological cooperation.;2009-10-13T02:39:54+05:30
ET Search;https://economictimes.indiatimes.com/et-search/articleshow/21646857.cms;Rupee#CAD#Economic crisis#Food Bill;2013-08-06T13:45:00+05:30
After the Oscars, what's next for silent stars of The Artist?;https://economictimes.indiatimes.com/after-the-oscars-whats-next-for-silent-stars-of-the-artist/articleshow/12075465.cms;The team behind The Artist will have spent the first day of the rest of their lives conforming to the grandest, and most lucrative, of Hollywood traditions.;2012-02-29T00:42:07+05:30
Delhi World Book fair: A fair like no other;https://economictimes.indiatimes.com/delhi-world-book-fair-a-fair-like-no-other/articleshow/12028630.cms;It's the World Book fair, which comes around once every two years sprawling across the giant halls of Pragati Maidan.  This is the fair's 20th edition.;2012-02-25T07:38:37+05:30
Indian gift makes its way to State Department exhibition;https://economictimes.indiatimes.com/lk-advanis-gift-makes-its-way-to-state-department-exhibition-hall/articleshow/12017534.cms;An elephant figurine gifted by the then HM LK Advani to US Secretary of State Colin Powell in 2002, has made its way to the State Department hall.;2012-02-24T13:39:49+05:30
IMD to use dynamic models for forecasts;https://economictimes.indiatimes.com/india-meteorological-department-to-use-dynamic-models-for-forecasts/articleshow/11983844.cms;Statistical models used by IMD will still be used for monsoon forecast, but the ministry of earth sciences is putting more emphasis on dynamic models.;2012-02-22T02:19:54+05:30
Docs reveal contents of first wire msg between India & Eng;https://economictimes.indiatimes.com/documents-reveal-contents-of-the-first-telegraph-message-between-india-england/articleshow/11976488.cms;Newly discovered documents have revealed the first telegraph messages and joy when England was linked for the first time with India on 23 June, 1870.;2012-02-21T15:19:25+05:30
Worried Amitabh Bachchan fans pray to Lord Shiva for his recovery;https://economictimes.indiatimes.com/worried-amitabh-bachchan-fans-pray-to-lord-shiva-for-his-recovery/articleshow/11963187.cms;Hundreds of worried fans of ailing Bollywood megastar Amitabh Bachchan today performed a yagna here to pray for his speedy recovery.;2012-02-20T16:27:34+05:30
Every decision of government needn’t be a big reform: Anand Mahindra;https://economictimes.indiatimes.com/opinion/interviews/every-decision-of-government-neednt-be-a-big-reform-anand-mahindra/articleshow/35919571.cms;"""The fact that we are the world’s largest democracy and we are all aware that power and a role in global affairs for a nation comes from economic strength.""";2014-06-02T04:00:07+05:30
Narendra Modi has his eyes set on boosting business: Joao Cravinho, EU Ambassador;https://economictimes.indiatimes.com/opinion/interviews/narendra-modi-has-his-eyes-set-on-boosting-business-joao-cravinho-eu-ambassador/articleshow/35973824.cms;Ambassador Joao Cravinho, head of the EU delegation, led Ambassadors of various European countries to a quiet lunch with Modi at the capital last year.;2014-06-03T05:34:35+05:30
Confidence level of industry improving: KV Kamath, ICICI Bank;https://economictimes.indiatimes.com/opinion/interviews/confidence-level-of-industry-improving-kv-kamath-icici-bank/articleshow/35945669.cms;"""It is the collective wisdom of the marketplace that there is action and we will move with speed. That improves the confidence level of industry.""";2014-06-02T14:27:23+05:30
We may see rapid growth over the next few years: Raamdeo Agrawal;https://economictimes.indiatimes.com/opinion/interviews/we-may-see-rapid-growth-over-the-next-few-years-raamdeo-agrawal/articleshow/35831378.cms;Directives from the Centre have to be executed at the state level. So, there are many things that are not in Modi’s hands, says Raamdeo Agrawal.;2014-06-02T08:00:11+05:30
Our commitment for press freedom, and autonomy of public broadcast is absolute: Prakash Javadekar;https://economictimes.indiatimes.com/opinion/interviews/our-commitment-for-press-freedom-and-autonomy-of-public-broadcast-is-absolute-prakash-javadekar/articleshow/35803396.cms;"""Now there is a stage three and stage four of digitisation, we will take a call on this only after taking all things into account.""";2014-05-31T04:00:25+05:30
There is a leadership vacuum in Infosys, time to get Nandan Nilekani back: Mohandas Pai;https://economictimes.indiatimes.com/opinion/interviews/there-is-a-leadership-vacuum-in-infosys-time-to-get-nandan-nilekani-back-mohandas-pai/articleshow/35716682.cms;"""There is a leadership vacuum in the company, because they made the wrong choice of CEO three years ago and that is playing out right now.""";2014-05-29T12:40:06+05:30
Won’t prepare high-risk list: Sebi to Mauritius;https://economictimes.indiatimes.com/markets/stocks/news/wont-prepare-high-risk-list-sebi-to-mauritius/articleshow/65062578.cms;According to regulatory experts, Sebi is likely to take a relook at the new regulation on NRI investments.;2018-07-20T07:23:06+05:30
SGX to offer Indian stock-based derivatives;https://economictimes.indiatimes.com/markets/stocks/news/sgx-to-offer-indian-stock-based-derivatives/articleshow/63723852.cms;The move comes in the wake of a joint decision taken by Indian exchanges to stop licensing their indices and provide market data to foreign exchanges by August.;2018-04-12T07:57:42+05:30
Sebi crackdown puts WhatsApp groups on silent mode;https://economictimes.indiatimes.com/markets/stocks/news/sebi-crackdown-puts-whatsapp-groups-on-silent-mode/articleshow/62467490.cms;Brokers and analysts said they are no longer sure what may be regarded as sensitive information.;2018-01-12T07:05:28+05:30
Markets end 2017 with a bang, Sensex reaches a record high;https://economictimes.indiatimes.com/markets/stocks/news/page-1-markets-end-2017-with-a-bang-sensex-reaches-a-record-high/articleshow/62302209.cms;Smaller Indian stocks did even better—the BSE midcap index rose 48% while the small cap surged 60% in 2017.;2017-12-30T06:00:59+05:30
"GDP print, DeMo data adverse; but D-Street still sees silver lining. How?";https://economictimes.indiatimes.com/markets/stocks/news/gdp-print-demo-data-adverse-but-d-street-still-sees-silver-lining-how/articleshow/60322440.cms;Benefits including increased tax compliance will likely play out in the medium term.;2017-09-01T14:15:53+05:30
Opening Bell: Top cues that changed your market while you were sleeping;https://economictimes.indiatimes.com/markets/stocks/news/opening-bell-top-cues-that-changed-your-market-while-you-were-sleeping/articleshow/58251834.cms;TCS, India’s largest technology firm by revenue, on Tuesday reported a 2.5 per cent sequential drop in net profit at Rs 6,608 crore for the quarter ended March 31, 2017.;2017-04-19T07:22:52+05:30
Alfa raises delisting price to Rs 2,850 a share;https://economictimes.indiatimes.com/markets/stocks/news/alfa-laval-raises-delisting-price-to-rs-2850-a-share/articleshow/11437373.cms;Alfa Laval (India) today said its parent firm has raised the delisting offer price to Rs 2,850 a share.;2012-01-10T17:49:11+05:30
DB Realty, Unitech stocks rose;https://economictimes.indiatimes.com/markets/stocks/news/db-realty-unitech-stocks-rose-after-top-executives-granted-bail-in-2g-scam/articleshow/10925114.cms;The stocks of DB Realty and Unitech rose after top executives of these companies were granted bail in the 2G scam case.;2011-11-30T03:55:23+05:30
Fitch withdraws Reliance Capital ratings;https://economictimes.indiatimes.com/markets/stocks/news/fitch-withdraws-reliance-capital-ratings/articleshow/10430814.cms;Fitch on Friday said it has withdrawn the ratings on Reliance Capital as the company has decided to stop participating.;2011-10-20T21:00:11+05:30
'Discoms' poor fin health poses risks for traders';https://economictimes.indiatimes.com/markets/stocks/news/discoms-poor-financial-health-poses-risks-for-power-traders-fitch/articleshow/10430186.cms;The poor financial health of state electricity boards could pose significant business risks for power traders in the country, says Fitch.;2011-10-20T20:02:51+05:30
Cigarette cos shares outperform benchmark Sensex;https://economictimes.indiatimes.com/markets/stocks/news/cigarette-companies-price-hikes-with-higher-volumes-hold-promise/articleshow/9277179.cms;Shares of cigarette companies have rallied over the past one month, with ITC, Godfrey Philips and VST Industries hitting record highs.;2011-07-19T01:35:28+05:30
Lovable Lingerie's dream run on as traders lap it up;https://economictimes.indiatimes.com/markets/stocks/news/lovable-lingeries-dream-run-on-as-traders-lap-it-up/articleshow/8894615.cms;Lovable Lingerie is 3rd-best performing stock among companies listed this year, with it doubling in value, as traders bet it could repeat performance of Page Indus.;2011-06-18T00:25:28+05:30
26/11 terror attack: The trauma continues, says Baby Moshe’s grandfather Rabbi Shimon Rosenberg;https://www.financialexpress.com/india-news/26-11-terror-attack-the-trauma-continues-says-baby-moshes-grandfather-rabbi-shimon-rosenberg/1394086/;Moshe was in the same building that time. His Indian nanny Sandra Samuel found him sitting next to his parents' bullet-riddled bodies, crying and alive.;2018-11-26T14:09:19+05:30
"Dengue cases in Delhi jump to 2,406; 811 in November alone";https://www.financialexpress.com/india-news/dengue-cases-in-delhi-jump-to-2406-811-in-november-alone/1394080/;Of the 2,406 dengue cases this year, 374 were recorded in September, 58 in August, 19 in July, eight in June, 10 in May, two in April, one in March, three in February and six in January.;2018-11-26T14:03:24+05:30
Tripura: 32-year-old youth arrested for sharing news on CM Biplab Deb on Facebook;https://www.financialexpress.com/india-news/tripura-32-year-old-youth-arrested-for-sharing-news-on-cm-biplab-deb-on-facebook/1394085/;"The Tripura Police on Saturday arrested a youth for sharing an ""indecent"" piece of news on his Facebook profile page relating to Chief Minister Biplab Deb.";2018-11-26T13:57:27+05:30
Festive season fails to cheer realty sector, but NCR builders not disappointed;https://www.financialexpress.com/money/festive-season-fails-to-cheer-realty-sector-but-ncr-builders-not-disappointed/1394083/;The realty market failed to record sales as expected and also no significant change was noted in the number of inquiries seen during this festive season – although this varies from city to city and region to region.;2018-11-26T13:57:02+05:30
"Nirav Modi-scam takes toll on jewellers; squeezed credit after PNB fraud makes exports tougher";https://www.financialexpress.com/economy/nirav-modi-scam-takes-toll-on-jewelers-squeezed-credit-after-pnb-fraud-makes-exports-tougher/1394064/;Just last week, New Delhi-based PC Jeweller Ltd. said it plans to reduce exports by almost a quarter this financial year as it wants to avoid sales from the mainly credit-based segment.;2018-11-26T13:47:56+05:30
VP M Venkaiah Naidu, Punjab CM Amarinder Singh lay foundation stone for Kartarpur Sahib corridor;https://www.financialexpress.com/india-news/vp-m-venkaiah-naidu-punjab-cm-amarinder-singh-lay-foundation-stone-for-kartarpur-sahib-corridor/1394071/;The decision to build the passage -- from Dera Baba Nanak in Gurdaspur district to the International Border -- was taken by the Union Cabinet on November 22.;2018-11-26T13:46:03+05:30
Kartarpur corridor Live Updates: ‘Beware, we are also Punjabis,’ Amarinder Singh warns Qamar Javed Bajwa in Gurdaspur;https://www.financialexpress.com/india-news/kartarpur-corridor-live-updates-punjab-gurdaspur-punjab-amarinder-singh-venkaiah-naidu/1394061/;Kartarpur corridor Live Updates: An event to lay foundation stone on the Indian side of Karatarpur Corridor was held in Punjab's Gurdaspur on Monday.;2018-11-26T13:44:40+05:30
